,Date,Prices
0,"Sunday, December 1, 2024",NaN
1,"Monday, December 2, 2024",NaN
2,"Tuesday, December 3, 2024",NaN
3,"Wednesday, December 4, 2024",NaN
4,"Thursday, December 5, 2024",NaN
5,"Friday, December 6, 2024",NaN
6,"Saturday, December 7, 2024",NaN
7,"Sunday, December 8, 2024",NaN
8,"Monday, December 9, 2024",NaN
9,"Tuesday, December 10, 2024",NaN
10,"Wednesday, December 11, 2024",NaN
11,"Thursday, December 12, 2024",NaN
12,"Friday, December 13, 2024",NaN
13,"Saturday, December 14, 2024",NaN
14,"Sunday, December 15, 2024",NaN
15,"Monday, December 16, 2024",NaN
16,"Tuesday, December 17, 2024",NaN
17,"Wednesday, December 18, 2024",NaN
18,"Thursday, December 19, 2024",NaN
19,"Friday, December 20, 2024",NaN
20,"Saturday, December 21, 2024",NaN
21,"Sunday, December 22, 2024",NaN
22,"Monday, December 23, 2024",NaN
23,"Tuesday, December 24, 2024",$12.2K
24,"Wednesday, December 25, 2024","$8,670"
25,"Thursday, December 26, 2024","$7,250"
26,"Friday, December 27, 2024","$7,050"
27,"Saturday, December 28, 2024","$8,800"
28,"Sunday, December 29, 2024","$6,460"
29,"Monday, December 30, 2024","$6,120"
30,"Tuesday, December 31, 2024","$6,550"
31,"Wednesday, January 1, 2025","$7,670"
32,"Thursday, January 2, 2025","$8,980"
33,"Friday, January 3, 2025",$10.9K
34,"Saturday, January 4, 2025",$17K
35,"Sunday, January 5, 2025",$15K
36,"Monday, January 6, 2025",$14.9K
37,"Tuesday, January 7, 2025",$11.5K
38,"Wednesday, January 8, 2025",$10.3K
39,"Thursday, January 9, 2025",$10.3K
40,"Friday, January 10, 2025","$9,940"
41,"Saturday, January 11, 2025",$11.2K
42,"Sunday, January 12, 2025",$10.9K
43,"Monday, January 13, 2025",$13.1K
44,"Tuesday, January 14, 2025",$11.2K
45,"Wednesday, January 15, 2025",$12K
46,"Thursday, January 16, 2025",$13.9K
47,"Friday, January 17, 2025",$16.7K
48,"Saturday, January 18, 2025",$16.2K
49,"Sunday, January 19, 2025",$15.3K
50,"Monday, January 20, 2025",$16.5K
51,"Tuesday, January 21, 2025",$16.2K
52,"Wednesday, January 22, 2025",$18.8K
53,"Thursday, January 23, 2025",$25.3K
54,"Friday, January 24, 2025",$31.9K
55,"Saturday, January 25, 2025",$30.6K
56,"Sunday, January 26, 2025",$23.4K
57,"Monday, January 27, 2025",$17.8K
58,"Tuesday, January 28, 2025",$16.4K
59,"Wednesday, January 29, 2025",$17.9K
60,"Thursday, January 30, 2025",$18.1K
61,"Friday, January 31, 2025",$18.9K
62,"Saturday, February 1, 2025",$19.4K
63,"Sunday, February 2, 2025",$16.1K
64,"Monday, February 3, 2025",$12.7K
65,"Tuesday, February 4, 2025",$10.7K
66,"Wednesday, February 5, 2025",$10K
67,"Thursday, February 6, 2025",$10.5K
68,"Friday, February 7, 2025",$11.3K
69,"Saturday, February 8, 2025",$10.4K
70,"Sunday, February 9, 2025","$9,420"
71,"Monday, February 10, 2025","$9,380"
72,"Tuesday, February 11, 2025","$8,380"
73,"Wednesday, February 12, 2025","$8,990"
74,"Thursday, February 13, 2025",$10K
75,"Friday, February 14, 2025",$10K
76,"Saturday, February 15, 2025","$9,900"
77,"Sunday, February 16, 2025","$8,140"
78,"Monday, February 17, 2025","$8,350"
79,"Tuesday, February 18, 2025","$7,030"
80,"Wednesday, February 19, 2025","$8,380"
81,"Thursday, February 20, 2025","$8,520"
82,"Friday, February 21, 2025","$9,580"
83,"Saturday, February 22, 2025",$14.1K
84,"Sunday, February 23, 2025",$10.4K
85,"Monday, February 24, 2025",$12.1K
86,"Tuesday, February 25, 2025","$9,160"
87,"Wednesday, February 26, 2025","$9,520"
88,"Thursday, February 27, 2025",$10.9K
89,"Friday, February 28, 2025","$8,350"
90,"Saturday, March 1, 2025","$8,330"
91,"Sunday, March 2, 2025","$8,330"
92,"Monday, March 3, 2025","$7,990"
93,"Tuesday, March 4, 2025","$7,680"
94,"Wednesday, March 5, 2025","$7,680"
95,"Thursday, March 6, 2025","$7,990"
96,"Friday, March 7, 2025","$8,880"
97,"Saturday, March 8, 2025","$8,070"
98,"Sunday, March 9, 2025","$8,690"
99,"Monday, March 10, 2025","$8,020"
100,"Tuesday, March 11, 2025","$7,990"
101,"Wednesday, March 12, 2025","$8,330"
102,"Thursday, March 13, 2025","$7,840"
103,"Friday, March 14, 2025","$8,020"
104,"Saturday, March 15, 2025","$8,380"
105,"Sunday, March 16, 2025","$8,020"
106,"Monday, March 17, 2025","$7,680"
107,"Tuesday, March 18, 2025","$7,680"
108,"Wednesday, March 19, 2025","$7,380"
109,"Thursday, March 20, 2025","$7,680"
110,"Friday, March 21, 2025","$7,680"
111,"Saturday, March 22, 2025","$8,380"
112,"Sunday, March 23, 2025","$8,690"
113,"Monday, March 24, 2025","$8,020"
114,"Tuesday, March 25, 2025","$8,020"
115,"Wednesday, March 26, 2025","$8,880"
116,"Thursday, March 27, 2025","$9,220"
117,"Friday, March 28, 2025",$11K
118,"Saturday, March 29, 2025",$20.1K
119,"Sunday, March 30, 2025",$11.8K
120,"Monday, March 31, 2025","$9,900"
121,"Tuesday, April 1, 2025",$10.4K
122,"Wednesday, April 2, 2025",$11.6K
123,"Thursday, April 3, 2025",$11.2K
124,"Friday, April 4, 2025","$9,860"
125,"Saturday, April 5, 2025","$8,380"
126,"Sunday, April 6, 2025","$8,040"
127,"Monday, April 7, 2025","$7,860"
128,"Tuesday, April 8, 2025","$7,220"
129,"Wednesday, April 9, 2025","$7,720"
130,"Thursday, April 10, 2025","$8,350"
131,"Friday, April 11, 2025","$8,350"
132,"Saturday, April 12, 2025","$8,350"
133,"Sunday, April 13, 2025","$8,350"
134,"Monday, April 14, 2025","$7,860"
135,"Tuesday, April 15, 2025","$7,860"
136,"Wednesday, April 16, 2025","$8,880"
137,"Thursday, April 17, 2025",$10.1K
138,"Friday, April 18, 2025",$11K
139,"Saturday, April 19, 2025",$10.7K
140,"Sunday, April 20, 2025",$10.1K
141,"Monday, April 21, 2025","$8,790"
142,"Tuesday, April 22, 2025","$6,970"
143,"Wednesday, April 23, 2025","$6,970"
144,"Thursday, April 24, 2025","$7,340"
145,"Friday, April 25, 2025",$10.3K
146,"Saturday, April 26, 2025","$7,760"
147,"Sunday, April 27, 2025","$7,340"
148,"Monday, April 28, 2025","$6,970"
149,"Tuesday, April 29, 2025","$6,820"
150,"Wednesday, April 30, 2025","$7,220"
151,"Thursday, May 1, 2025","$8,440"
152,"Friday, May 2, 2025","$8,440"
153,"Saturday, May 3, 2025","$7,720"
154,"Sunday, May 4, 2025","$8,070"
155,"Monday, May 5, 2025","$7,720"
156,"Tuesday, May 6, 2025","$7,740"
157,"Wednesday, May 7, 2025","$7,220"
158,"Thursday, May 8, 2025","$8,790"
159,"Friday, May 9, 2025","$7,940"
160,"Saturday, May 10, 2025","$8,880"
161,"Sunday, May 11, 2025","$7,940"
162,"Monday, May 12, 2025","$7,120"
163,"Tuesday, May 13, 2025","$6,670"
164,"Wednesday, May 14, 2025","$6,670"
165,"Thursday, May 15, 2025","$7,390"
166,"Friday, May 16, 2025","$8,880"
167,"Saturday, May 17, 2025","$8,350"
168,"Sunday, May 18, 2025","$7,940"
169,"Monday, May 19, 2025","$6,620"
170,"Tuesday, May 20, 2025","$6,670"
171,"Wednesday, May 21, 2025","$6,670"
172,"Thursday, May 22, 2025","$7,390"
173,"Friday, May 23, 2025","$8,350"
174,"Saturday, May 24, 2025","$9,220"
175,"Sunday, May 25, 2025","$8,350"
176,"Monday, May 26, 2025","$7,340"
177,"Tuesday, May 27, 2025","$6,670"
178,"Wednesday, May 28, 2025","$7,220"
179,"Thursday, May 29, 2025","$7,740"
180,"Friday, May 30, 2025","$8,350"
181,"Saturday, May 31, 2025","$8,350"
182,"Sunday, June 1, 2025","$8,350"
183,"Monday, June 2, 2025","$8,060"
184,"Tuesday, June 3, 2025","$6,670"
185,"Wednesday, June 4, 2025","$6,670"
186,"Thursday, June 5, 2025","$7,620"
187,"Friday, June 6, 2025","$7,620"
188,"Saturday, June 7, 2025","$8,350"
189,"Sunday, June 8, 2025","$8,170"
190,"Monday, June 9, 2025","$7,120"
191,"Tuesday, June 10, 2025","$6,670"
192,"Wednesday, June 11, 2025","$6,670"
193,"Thursday, June 12, 2025","$6,670"
194,"Friday, June 13, 2025","$8,880"
195,"Saturday, June 14, 2025","$8,350"
196,"Sunday, June 15, 2025","$8,170"
197,"Monday, June 16, 2025","$7,440"
198,"Tuesday, June 17, 2025","$7,390"
199,"Wednesday, June 18, 2025","$7,390"
200,"Thursday, June 19, 2025","$6,670"
201,"Friday, June 20, 2025","$8,350"
202,"Saturday, June 21, 2025","$8,350"
203,"Sunday, June 22, 2025","$8,350"
204,"Monday, June 23, 2025","$8,350"
205,"Tuesday, June 24, 2025","$8,170"
206,"Wednesday, June 25, 2025","$7,620"
207,"Thursday, June 26, 2025","$8,350"
208,"Friday, June 27, 2025","$8,350"
209,"Saturday, June 28, 2025","$8,350"
210,"Sunday, June 29, 2025","$8,350"
211,"Monday, June 30, 2025","$8,350"
212,"Tuesday, July 1, 2025","$8,350"
213,"Wednesday, July 2, 2025","$7,620"
214,"Thursday, July 3, 2025","$8,350"
215,"Friday, July 4, 2025","$8,350"
216,"Saturday, July 5, 2025","$8,350"
217,"Sunday, July 6, 2025","$8,350"
218,"Monday, July 7, 2025","$8,350"
219,"Tuesday, July 8, 2025","$8,350"
220,"Wednesday, July 9, 2025","$8,350"
221,"Thursday, July 10, 2025","$8,690"
222,"Friday, July 11, 2025","$9,000"
223,"Saturday, July 12, 2025","$8,690"
224,"Sunday, July 13, 2025","$8,690"
225,"Monday, July 14, 2025","$8,670"
226,"Tuesday, July 15, 2025","$8,670"
227,"Wednesday, July 16, 2025","$8,670"
228,"Thursday, July 17, 2025","$7,620"
229,"Friday, July 18, 2025","$7,620"
230,"Saturday, July 19, 2025","$8,690"
231,"Sunday, July 20, 2025","$8,690"
232,"Monday, July 21, 2025","$8,570"
233,"Tuesday, July 22, 2025","$8,570"
234,"Wednesday, July 23, 2025","$8,570"
235,"Thursday, July 24, 2025","$8,690"
236,"Friday, July 25, 2025","$8,690"
237,"Saturday, July 26, 2025","$8,690"
238,"Sunday, July 27, 2025","$8,690"
239,"Monday, July 28, 2025","$8,170"
240,"Tuesday, July 29, 2025","$8,170"
241,"Wednesday, July 30, 2025","$8,480"
242,"Thursday, July 31, 2025","$9,000"
243,"Friday, August 1, 2025","$9,000"
244,"Saturday, August 2, 2025","$9,000"
245,"Sunday, August 3, 2025","$8,680"
246,"Monday, August 4, 2025","$8,070"
247,"Tuesday, August 5, 2025","$8,070"
248,"Wednesday, August 6, 2025","$8,070"
249,"Thursday, August 7, 2025","$8,690"
250,"Friday, August 8, 2025","$8,690"
251,"Saturday, August 9, 2025","$8,690"
252,"Sunday, August 10, 2025","$8,690"
253,"Monday, August 11, 2025","$8,070"
254,"Tuesday, August 12, 2025","$8,070"
255,"Wednesday, August 13, 2025","$8,340"
256,"Thursday, August 14, 2025","$8,690"
257,"Friday, August 15, 2025","$8,690"
258,"Saturday, August 16, 2025","$8,690"
259,"Sunday, August 17, 2025","$8,680"
260,"Monday, August 18, 2025","$8,070"
261,"Tuesday, August 19, 2025","$8,070"
262,"Wednesday, August 20, 2025","$7,620"
263,"Thursday, August 21, 2025","$7,740"
264,"Friday, August 22, 2025","$7,740"
265,"Saturday, August 23, 2025","$8,690"
266,"Sunday, August 24, 2025","$8,690"
267,"Monday, August 25, 2025","$6,670"
268,"Tuesday, August 26, 2025","$6,670"
269,"Wednesday, August 27, 2025","$6,670"
270,"Thursday, August 28, 2025","$7,220"
271,"Friday, August 29, 2025","$7,740"
272,"Saturday, August 30, 2025","$7,740"
273,"Sunday, August 31, 2025","$7,220"
274,"Monday, September 1, 2025","$6,670"
275,"Tuesday, September 2, 2025","$6,670"
276,"Wednesday, September 3, 2025","$6,670"
277,"Thursday, September 4, 2025","$6,670"
278,"Friday, September 5, 2025","$7,620"
279,"Saturday, September 6, 2025","$7,620"
280,"Sunday, September 7, 2025","$7,620"
281,"Monday, September 8, 2025","$6,670"
282,"Tuesday, September 9, 2025","$6,670"
283,"Wednesday, September 10, 2025","$6,670"
284,"Thursday, September 11, 2025","$6,670"
285,"Friday, September 12, 2025","$6,670"
286,"Saturday, September 13, 2025","$7,620"
287,"Sunday, September 14, 2025","$7,220"
288,"Monday, September 15, 2025","$7,740"
289,"Tuesday, September 16, 2025","$6,670"
290,"Wednesday, September 17, 2025","$6,670"
291,"Thursday, September 18, 2025","$6,670"
292,"Friday, September 19, 2025","$7,620"
293,"Saturday, September 20, 2025","$7,220"
294,"Sunday, September 21, 2025","$7,220"
295,"Monday, September 22, 2025","$6,670"
296,"Tuesday, September 23, 2025","$6,670"
297,"Wednesday, September 24, 2025","$6,670"
298,"Thursday, September 25, 2025","$7,800"
299,"Friday, September 26, 2025","$7,800"
300,"Saturday, September 27, 2025","$8,350"
301,"Sunday, September 28, 2025","$7,930"
302,"Monday, September 29, 2025","$7,800"
303,"Tuesday, September 30, 2025","$7,390"
304,"Wednesday, October 1, 2025","$7,390"
305,"Thursday, October 2, 2025","$7,930"
306,"Friday, October 3, 2025","$9,220"
307,"Saturday, October 4, 2025",$11.4K
308,"Sunday, October 5, 2025","$8,880"
309,"Monday, October 6, 2025","$6,820"
310,"Tuesday, October 7, 2025","$6,820"
311,"Wednesday, October 8, 2025","$6,820"
312,"Thursday, October 9, 2025","$7,720"
313,"Friday, October 10, 2025","$7,500"
314,"Saturday, October 11, 2025","$7,500"
315,"Sunday, October 12, 2025","$7,220"
316,"Monday, October 13, 2025","$7,940"
317,"Tuesday, October 14, 2025","$7,390"
318,"Wednesday, October 15, 2025","$7,390"
319,"Thursday, October 16, 2025","$7,810"
320,"Friday, October 17, 2025","$7,810"
321,"Saturday, October 18, 2025","$7,810"
322,"Sunday, October 19, 2025","$7,940"
323,"Monday, October 20, 2025","$7,390"
324,"Tuesday, October 21, 2025","$7,940"
325,"Wednesday, October 22, 2025","$7,940"
326,"Thursday, October 23, 2025",$10.3K
327,"Friday, October 24, 2025",$10.9K
328,"Saturday, October 25, 2025","$9,540"
329,"Sunday, October 26, 2025","$7,940"
330,"Monday, October 27, 2025","$7,940"
331,"Tuesday, October 28, 2025","$7,940"
332,"Wednesday, October 29, 2025","$7,940"
333,"Thursday, October 30, 2025","$8,540"
334,"Friday, October 31, 2025","$8,540"
335,"Saturday, November 1, 2025","$8,950"
336,"Sunday, November 2, 2025","$8,950"
337,"Monday, November 3, 2025","$9,940"
338,"Tuesday, November 4, 2025","$9,940"
339,"Wednesday, November 5, 2025","$8,540"
340,"Thursday, November 6, 2025",$12.3K
341,"Friday, November 7, 2025","$8,540"
342,"Saturday, November 8, 2025","$9,540"
343,"Sunday, November 9, 2025","$8,960"
344,"Monday, November 10, 2025",$10.9K
345,"Tuesday, November 11, 2025",$10.3K
346,"Wednesday, November 12, 2025",$11.4K
347,"Thursday, November 13, 2025",$12.3K
348,"Friday, November 14, 2025",$14.3K
349,"Saturday, November 15, 2025",$14.3K
350,"Sunday, November 16, 2025",$14.3K
351,"Monday, November 17, 2025",$14.3K
352,"Tuesday, November 18, 2025",$13.7K
353,"Wednesday, November 19, 2025",NaN
354,"Thursday, November 20, 2025",NaN
355,"Friday, November 21, 2025",NaN
356,"Saturday, November 22, 2025",NaN
357,"Sunday, November 23, 2025",NaN
358,"Monday, November 24, 2025",NaN
359,"Tuesday, November 25, 2025",NaN
360,"Wednesday, November 26, 2025",NaN
361,"Thursday, November 27, 2025",NaN
362,"Friday, November 28, 2025",NaN
363,"Saturday, November 29, 2025",NaN
364,"Sunday, November 30, 2025",NaN
